"Time,s"	"LT MED. GASTRO,uV"	"RT MED. GASTRO,uV"	"LT LAT. GASTRO,uV"	"RT LAT. GASTRO,uV"	"LT SOLEUS,uV"	"RT SOLEUS,uV"	"LT TIB.ANT.,uV"	"RT TIB.ANT.,uV"	"LT BICEPS FEM.,uV"	"RT BICEPS FEM.,uV"	"LT VLO,uV"	"RT VLO,uV"	"2D GONIOMETER,deg"	"CN ANGLE,mV"	"CN TORQUE,mV"	"CN velocity,mV"	"CN DIRECTION,mV"	"Force Achilles machine,V"	"Trigger,mV"
8.9007	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	0.151975	-0.178432	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.41715	-14.6483	-14.0378	-14.9535	-14.8013	-0.577633	565.633
8.9013	0.342811	0.156045	0.156851	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.42332	-14.1907	-13.1225	-14.0383	-14.0382	-0.578763	563.508
8.9020	0.0376331	-0.149133	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.42927	-13.1226	-11.9017	-13.4278	-13.2752	-0.577351	563.669
8.9027	0.0376331	-0.149133	0.156851	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	0.1945	-0.145465	-3.42927	-13.2749	-12.2072	-14.1909	-13.7331	-0.578104	561.995
8.9033	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	-0.305166	0.1945	-0.145465	-3.42927	-13.7331	-13.1225	-14.1909	-14.0382	-0.579233	559.548
8.9040	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.43544	-13.5802	-13.428	-14.0383	-13.7331	-0.579798	556.651
8.9047	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.43544	-13.2749	-13.275	-14.1909	-14.0382	-0.580268	554.204
8.9053	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	-0.178432	-0.330002	0.0899309	0	-0.110684	-0.145465	-3.43544	-13.1226	-12.8176	-14.0383	-14.1905	-0.581492	552.658
8.9060	0.342811	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	0.280358	0.0899309	-0.305166	-0.415845	-0.145465	-3.44161	-13.4278	-12.3597	-14.0383	-13.7331	-0.582245	550.855
8.9067	0.342811	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-3.44161	-13.8854	-12.97	-14.1909	-14.1905	-0.582903	548.408
8.9073	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	0.15971	-3.44161	-14.343	-13.7329	-14.6483	-14.8013	-0.584221	545.349
8.9080	0.0376331	0.156045	0.156851	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.44161	-14.0383	-12.6646	-14.4956	-14.1905	-0.585444	543.675
8.9087	0.0376331	-0.149133	0.156851	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.499683	0.464884	-3.44161	-14.0383	-11.7493	-14.343	-13.8854	-0.586197	542.291
8.9093	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0.305166	0.1945	-0.145465	-3.44757	-14.4959	-12.6646	-14.6483	-14.3433	-0.587609	539.232
8.9100	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0	0.1945	-0.145465	-3.45373	-14.343	-13.5804	-14.9535	-14.4956	-0.588926	535.884
8.9107	0.0376331	-0.149133	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.44757	-14.343	-13.428	-14.8009	-14.6484	-0.590338	533.308
8.9113	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.45373	-14.4959	-13.428	-14.8009	-14.8013	-0.591844	530.249
8.9120	0.0376331	-0.149133	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	-0.215253	-0.305166	-0.415845	-0.145465	-3.4599	-13.8854	-13.275	-14.6483	-14.1905	-0.592502	527.802
8.9127	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	-0.305166	-0.415845	-0.45064	-3.46586	-13.7331	-12.8176	-14.343	-13.428	-0.592126	527.029
8.9133	0.342811	0.461222	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	-0.215253	0	-0.110684	-0.145465	-3.46586	-14.1907	-13.1225	-14.1909	-14.0382	-0.592032	526.289
8.9140	0.0376331	0.156045	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	0.15971	-3.46586	-13.8854	-13.5804	-14.1909	-14.1905	-0.592596	524.132
8.9147	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.46586	-14.0383	-13.275	-14.4956	-14.0382	-0.593537	522.007
8.9153	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.47202	-14.343	-13.428	-14.1909	-14.6484	-0.594196	519.721
8.9160	0.0376331	-0.149133	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.47202	-14.343	-13.7329	-14.0383	-14.6484	-0.594949	517.274
8.9167	0.342811	-0.149133	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.46586	-14.1907	-12.97	-14.4956	-14.3433	-0.595702	515.149
8.9173	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.47202	-13.8854	-13.1225	-14.6483	-14.1905	-0.596267	512.863
8.9180	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.47819	-13.7331	-13.7329	-14.343	-13.8854	-0.597019	510.545
8.9187	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.47819	-14.0383	-13.5804	-14.343	-14.0382	-0.598713	507.647
8.9193	0.0376331	0.156045	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.47819	-14.0383	-13.428	-14.4956	-14.6484	-0.600407	504.299
8.9200	-0.267545	-0.149133	-0.453486	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0	0.1945	0.15971	-3.47819	-13.8854	-13.275	-14.8009	-14.4956	-0.601913	500.95
8.9207	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-3.47819	-13.8854	-13.275	-14.1909	-13.5803	-0.602384	499.566
8.9213	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.48415	-13.2749	-12.97	-13.2752	-13.5803	-0.601443	499.727
8.9220	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	-0.215253	0	0.1945	0.15971	-3.48415	-12.9702	-12.8176	-13.5804	-13.8854	-0.601631	498.213
8.9227	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.48415	-13.2749	-12.97	-14.343	-13.8854	-0.603042	495.316
8.9233	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	0.280358	0.0899309	0.305166	-0.110684	0.15971	-3.49032	-13.8854	-13.7329	-14.8009	-14.6484	-0.605583	491.033
8.9240	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.49648	-14.1907	-13.5804	-14.4956	-14.6484	-0.60803	487.202
8.9247	0.0376331	0.156045	-0.148305	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.49648	-13.5802	-12.3597	-13.8857	-13.7331	-0.60803	486.462
8.9253	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0	0.1945	0.15971	-3.49032	-13.2749	-12.6646	-14.0383	-13.7331	-0.608218	485.238
8.9260	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	-0.0248122	0.0899309	0	0.1945	0.15971	-3.49032	-13.5802	-13.1225	-14.1909	-14.1905	-0.609536	482.469
8.9267	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	-0.0248122	0.0899309	0	0.1945	0.15971	-3.49648	-13.8854	-12.5121	-13.8857	-14.0382	-0.610006	481.278
8.9273	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.49648	-13.7331	-12.3597	-14.1909	-14.0382	-0.610477	479.893
8.9280	-0.267545	-0.149133	-0.453486	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0	-0.110684	0.15971	-3.50265	-13.1226	-12.97	-14.343	-14.0382	-0.611418	477.285
8.9287	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	-0.305166	-0.110684	-0.145465	-3.50265	-13.4278	-12.6646	-14.1909	-13.7331	-0.611888	475.933
8.9293	0.0376331	0.156045	0.156851	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	-0.305166	-0.110684	-0.145465	-3.50265	-13.5802	-12.5121	-14.0383	-13.7331	-0.612171	474.71
8.9300	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	0.280358	0.0899309	0	-0.110684	-0.145465	-3.50265	-13.7331	-13.275	-14.6483	-14.3433	-0.613676	472.102
8.9307	0.0376331	-0.149133	-0.148305	0.137128	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0.305166	0.1945	0.15971	-3.50265	-14.0383	-13.8854	-14.6483	-14.4956	-0.615559	468.753
8.9313	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0.305166	0.1945	-0.145465	-3.50265	-14.0383	-13.428	-14.0383	-14.3433	-0.615841	466.757
8.9320	-0.267545	-0.149133	-0.148305	-0.473226	-0.521641	-0.153192	-0.178432	-0.330002	0.0899309	0	-0.110684	0.15971	-3.50861	-14.343	-12.6646	-14.1909	-14.3433	-0.616406	465.695
8.9327	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.330002	-0.215253	0	-0.110684	-0.145465	-3.51478	-14.1907	-12.97	-14.4956	-14.3433	-0.617347	464.181
8.9333	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	-0.215253	0	-0.110684	-0.145465	-3.50861	-14.0383	-13.275	-14.343	-13.8854	-0.617817	461.895
8.9340	0.0376331	0.156045	0.156851	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.50861	-14.4959	-13.1225	-14.4956	-14.3433	-0.619041	459.287
8.9347	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-3.51478	-14.8012	-13.1225	-14.343	-14.6484	-0.620264	457.162
8.9353	0.0376331	0.156045	0.156851	0.137128	0.393871	0.457157	0.126761	0.280358	-0.215253	-0.305166	-0.415845	-0.45064	-3.51478	-14.1907	-12.97	-14.343	-14.4956	-0.620735	455.488
8.9360	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.51478	-13.8854	-12.8176	-14.6483	-13.8854	-0.621205	453.331
8.9367	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.458374	-0.178432	-0.330002	0.0899309	0.305166	0.1945	-0.145465	-3.50861	-14.0383	-12.97	-14.4956	-13.7331	-0.621958	451.206
8.9373	0.0376331	-0.149133	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.51478	-14.4959	-13.1225	-14.343	-14.4956	-0.622523	449.371
8.9380	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.52094	-14.1907	-13.428	-14.4956	-14.4956	-0.622805	447.246
8.9387	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.52094	-13.4278	-13.428	-14.6483	-13.7331	-0.623652	444.348
8.9393	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	0.151975	-0.178432	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.51478	-13.5802	-13.1225	-14.1909	-13.7331	-0.624687	442.642
8.9400	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.51478	-14.1907	-12.97	-14.1909	-14.1905	-0.626005	440.517
8.9407	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.330002	0.0899309	0	-0.110684	-0.145465	-3.52094	-14.6483	-13.5804	-14.9535	-14.6484	-0.62864	435.784
8.9413	-0.267545	-0.149133	-0.148305	-0.473226	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.52094	-14.0383	-12.97	-14.4956	-14.3433	-0.629675	433.82
8.9420	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.52094	-13.1226	-12.2072	-13.8857	-13.428	-0.628451	434.11
8.9427	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.52094	-13.4278	-12.5121	-14.0383	-13.428	-0.628922	432.596
8.9433	0.0376331	0.156045	0.156851	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.52094	-13.7331	-12.6646	-13.8857	-13.8854	-0.629863	430.761
8.9440	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0	-0.110684	-0.145465	-3.5269	-13.7331	-12.3597	-14.343	-13.7331	-0.630428	428.765
8.9447	0.0376331	-0.149133	0.156851	0.137128	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.5269	-13.8854	-12.3597	-14.6483	-13.8854	-0.632028	425.867
8.9453	0.0376331	-0.149133	0.156851	-0.168049	0.0887074	-0.153192	-0.178432	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.5269	-14.1907	-12.5121	-14.1909	-14.1905	-0.633063	423.581
8.9460	0.0376331	0.156045	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.5269	-14.0383	-12.97	-13.7331	-14.3433	-0.632874	422.519
8.9467	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.458374	0.126761	-0.0248122	0.395093	0.305166	0.499683	0.464884	-3.5269	-13.5802	-12.8176	-14.0383	-14.3433	-0.633345	420.522
8.9473	-0.267545	-0.149133	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.395093	0	0.1945	0.15971	-3.5269	-14.0383	-12.97	-14.6483	-14.4956	-0.635039	417.786
8.9480	0.0376331	0.156045	0.156851	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.53307	-14.1907	-13.1225	-14.6483	-14.3433	-0.636262	415.661
8.9487	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.53924	-13.4278	-12.97	-14.1909	-13.8854	-0.636921	413.504
8.9493	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	-0.215253	-0.305166	-0.110684	-0.145465	-3.53924	-13.7331	-12.6646	-14.343	-13.8854	-0.637768	411.54
8.9500	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	-0.305166	-0.110684	-0.45064	-3.53924	-14.1907	-12.8176	-14.6483	-14.0382	-0.638709	410.155
8.9507	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0	-0.110684	-0.145465	-3.53307	-13.7331	-13.275	-14.4956	-14.3433	-0.638991	408.481
8.9513	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.53307	-14.0383	-13.275	-14.8009	-14.6484	-0.640215	405.744
8.9520	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.53924	-14.1907	-13.1225	-14.6483	-14.3433	-0.641438	402.846
8.9527	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	-0.215253	0	-0.110684	-0.145465	-3.53924	-13.8854	-13.428	-14.0383	-14.0382	-0.642097	401.011
8.9533	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.330002	0.395093	0	0.1945	0.15971	-3.53924	-13.8854	-13.275	-14.4956	-13.8854	-0.642944	399.337
8.9540	0.0376331	-0.149133	-0.148305	-0.168049	-0.521641	-0.153192	-0.178432	-0.0248122	0.395093	0.305166	0.1945	0.15971	-3.53307	-14.343	-12.5121	-14.6483	-14.0382	-0.643603	398.113
8.9547	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.53924	-14.343	-12.8176	-14.1909	-14.1905	-0.644073	395.956
8.9553	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	-0.305166	-0.110684	-0.145465	-3.53924	-13.8854	-13.5804	-14.6483	-14.0382	-0.644826	392.93
8.9560	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.53924	-13.8854	-13.428	-14.4956	-14.0382	-0.645297	391.384
8.9567	0.0376331	0.156045	0.156851	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.54519	-14.1907	-12.8176	-14.0383	-14.1905	-0.645767	389.871
8.9573	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.330002	0.0899309	0	-0.110684	-0.145465	-3.54519	-14.1907	-12.97	-14.343	-14.3433	-0.646802	387.263
8.9580	-0.267545	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.54519	-13.7331	-13.428	-14.343	-14.3433	-0.647555	385.138
8.9587	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.54519	-13.7331	-13.275	-14.1909	-14.1905	-0.647838	383.464
8.9593	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.55136	-14.0383	-12.97	-14.0383	-14.0382	-0.648779	381.468
8.9600	-0.267545	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.55136	-14.4959	-13.275	-14.0383	-14.4956	-0.649814	378.57
8.9607	0.0376331	-0.149133	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0.305166	0.1945	0.15971	-3.55136	-14.9535	-13.8854	-14.9535	-15.1064	-0.652731	373.837
8.9613	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.55136	-14.1907	-12.97	-14.8009	-14.4956	-0.653955	372.324
8.9620	0.0376331	0.156045	0.156851	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	-0.305166	-0.110684	0.15971	-3.55136	-13.1226	-12.0542	-13.7331	-13.5803	-0.652919	373.064
8.9627	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	-0.305166	-0.110684	0.15971	-3.5637	-13.7331	-12.6646	-14.1909	-13.5803	-0.653202	371.1
8.9633	0.0376331	0.156045	0.156851	-0.168049	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.55753	-13.8854	-12.8176	-14.6483	-13.5803	-0.654237	368.492
8.9640	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	-0.153192	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-3.55753	-13.7331	-12.2072	-14.4956	-13.5803	-0.654896	366.979
8.9647	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	0.151975	-0.178432	-0.0248122	0.0899309	-0.305166	-0.110684	-0.145465	-3.5637	-13.8854	-12.5121	-14.0383	-13.8854	-0.655649	364.983
8.9653	0.0376331	0.156045	-0.148305	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	-0.305166	-0.110684	-0.145465	-3.5637	-14.0383	-13.428	-14.1909	-14.6484	-0.657154	362.085
8.9660	0.0376331	-0.149133	0.156851	0.137128	-0.216478	0.151975	0.126761	-0.0248122	-0.215253	0	0.1945	0.15971	-3.5637	-13.8854	-13.5804	-14.8009	-14.6484	-0.659131	358.576
8.9667	0.0376331	-0.149133	0.156851	0.137128	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.5637	-14.0383	-13.428	-14.8009	-14.6484	-0.661107	355.388
8.9673	0.0376331	0.156045	-0.148305	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.56965	-14.0383	-13.428	-14.4956	-14.6484	-0.662707	352.78
8.9680	0.0376331	0.156045	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.56965	-13.4278	-12.97	-14.0383	-13.8854	-0.662518	352.491
8.9687	0.0376331	-0.149133	0.156851	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.57582	-13.4278	-12.2072	-14.0383	-13.2752	-0.66186	352.491
8.9693	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.431931	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.57582	-13.5802	-12.2072	-14.1909	-13.428	-0.662048	351.267
8.9700	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.57582	-13.7331	-12.97	-14.343	-14.0382	-0.662801	349.593
8.9707	-0.267545	-0.149133	0.156851	0.137128	-0.216478	-0.153192	0.126761	-0.0248122	-0.215253	0	0.1945	-0.145465	-3.57582	-14.343	-13.275	-14.9535	-14.6484	-0.664024	347.146
8.9713	0.0376331	-0.149133	0.156851	-0.168049	0.0887074	-0.153192	0.126761	0.280358	-0.215253	0	-0.110684	-0.145465	-3.58199	-14.0383	-13.1225	-14.6483	-14.4956	-0.664495	344.538
8.9720	0.0376331	-0.149133	0.156851	-0.168049	0.0887074	-0.153192	-0.178432	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.58199	-13.7331	-13.428	-14.1909	-14.3433	-0.665153	342.703
8.9727	-0.267545	-0.149133	0.156851	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.395093	0.305166	0.1945	0.15971	-3.57582	-13.8854	-13.428	-14.343	-14.1905	-0.666471	341.029
8.9733	0.0376331	-0.149133	-0.148305	0.137128	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.58199	-13.8854	-12.8176	-14.343	-13.8854	-0.66713	339.805
8.9740	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.58794	-14.1907	-12.8176	-14.343	-14.1905	-0.667883	337.841
8.9747	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	0.126761	-0.330002	0.0899309	0	0.1945	-0.145465	-3.58794	-14.1907	-13.1225	-14.4956	-13.8854	-0.66873	335.555
8.9753	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	0.151975	-0.178432	-0.0248122	0.0899309	0	0.1945	0.15971	-3.58794	-13.5802	-13.275	-14.343	-13.5803	-0.669106	333.72
8.9760	0.0376331	-0.149133	-0.148305	-0.168049	0.0887074	-0.153192	-0.178432	-0.0248122	-0.215253	0	-0.110684	0.15971	-3.59411	-13.4278	-13.5804	-14.4956	-14.0382	-0.669953	331.885
8.9767	0.0376331	-0.149133	0.156851	-0.168049	-0.216478	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	-0.145465	-3.58794	-13.5802	-13.5804	-14.1909	-14.4956	-0.670423	330.339
8.9773	0.0376331	0.461222	0.156851	0.137128	0.0887074	0.151975	0.431931	0.280358	0.0899309	0	-0.110684	-0.145465	-3.59411	-13.4278	-13.1225	-14.4956	-14.1905	-0.671365	328.375
8.9780	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	-0.110684	0.15971	-3.59411	-13.8854	-12.97	-14.9535	-14.0382	-0.672776	326.218
8.9787	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	0.0899309	0	0.1945	0.15971	-3.59411	-14.0383	-12.8176	-14.343	-14.3433	-0.67287	325.027
8.9793	0.342811	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0	-0.110684	0.15971	-3.59411	-13.4278	-12.97	-13.7331	-14.0382	-0.67287	323.32
8.9800	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	0.0899309	0	-0.110684	0.15971	-3.60028	-13.7331	-13.1225	-14.4956	-14.0382	-0.674376	320.584
8.9807	0.0376331	0.156045	0.156851	0.137128	0.0887074	0.151975	0.126761	0.280358	-0.215253	-0.305166	-0.110684	0.15971	-3.60028	-14.1907	-12.97	-14.6483	-14.1905	-0.67607	318.298
8.9813	0.0376331	0.156045	-0.148305	-0.168049	-0.216478	-0.153192	0.126761	-0.0248122	0.0899309	0	-0.110684	-0.145465	-3.60028	-14.1907	-13.1225	-14.4956	-14.1905	-0.677764	315.4
8.9820	0.0376331	-0.149133	-0.148305	-0.168049	-0.216478	0.151975	0.126761	-0.0248122	-0.215253	0	-0.110684	-0.145465	-3.60028	-14.4959	-13.5804	-14.8009	-14.6484	-0.680399	311.279
8.9827	0.0376331	-0.149133	0.156851	0.137128	0.0887074	0.151975	0.126761	-0.0248122	-0.215253	-0.305166	-0.415845	-0.145465	-3.60624	-13.7331	-12.8176	-14.1909	-14.0382	-0.680964	310.055
